MS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,
Predicted Signature 24 (mutation) in all,2e-06,0.00394,1e-06,0.001312,0.058288,0.113766,0.046911,0.261691,0.003918,0.003465,0.000314,0.006831,0.000794,0.001293,7.4e-05,0.009994,0.000855,0.000156,5e-05,0.001707,1e-06,1e-06,2e-06,0.000226,0.000981,0.002744,1e-06,0.000608,1e-06,5.8e-05,1e-06,0.000602,0.01279,0.00789,0.032725,0.004568,0.011392,0.009535,0.059458,0.002383,0.026415,0.038763,0.056967,0.006846,0.002748,0.00187,0.011526,0.000975,0.000142,0.010765,5.1e-05,0.013684,4.2e-05,0.004273,1e-05,0.001264,1e-06,0.005855,0.000492,0.006115,2e-06,1.7e-05,2e-06,2e-06,0.007232,0.009008,0.009063,0.002282,0.006374,0.011678,0.01461,0.012498,0.006124,0.001842,0.011558,0.003793,0.004251,0.004959,0.008213,0.008274,1e-06,2e-06,0.001114,0.000839,0.00022,0.002277,0.004826,0.012865,1e-06,0.000105,2.7e-05,0.005799,1e-06,2e-06,2e-06,2e-06
COSMIC Known Signature 20,0.001179961596,0.002211505148,1.61691e-07,0.003008009987,0.017377110647,0.036502462984,0.012482587542,0.103401226249,0.001116123789,0.003271428605,0.003751612508,0.01293719445,0.000688299692,0.00405822906,0.001001102231,0.012229104507,0.00069704107,0.002059310006,1.2734958e-05,0.000848587116,1.331626e-05,0.000548144708,0.0,0.000120730556,0.001339769321,0.001811151475,6.37538e-07,0.001238264182,2.4298469e-05,0.00015199855,0.0,0.000683059976,0.032858047272,0.022196046913,0.034572014703,0.018819559611,0.011145185306,0.018152746866,0.044384942487,0.013847136214,0.056793947985,0.05442985727,0.004592688609,0.049580863753,0.01071032207,0.00817550977,0.023163899202,0.009540087238,0.000574401358,0.001971462059,0.000190586616,0.007421103528,4.5042364e-05,0.004389055645,0.001127835842,0.002385541321,0.000163129836,0.003799179503,0.0008283337,0.001900746587,0.000924547968,0.000708206814,9.7003127e-05,0.00231348906,0.016395062964,0.019251793639,0.054784918009,0.007341269916,0.014867696528,0.018356161025,0.074150562563,0.011001118253,0.002469317074,0.001565632906,0.027341755021,0.001498264796,0.005734229562,0.011234254668,0.023767611345,0.005395186301,1.765291e-06,0.000381387913,0.000658758087,0.000532125222,2.3264084e-05,0.008476494525,0.015383776115,0.002185394659,3.579149e-06,0.002830575073,0.002733219405,0.003558558565,2.69147e-07,0.000377234437,0.000515421599,0.000615656691
Predicted Signature 25 (mutation) in all,1.5e-05,0.000174,1e-06,9e-05,0.000909,0.001399,0.001657,0.008966,0.000876,0.004354,0.000638,0.015348,0.000142,0.000866,0.000339,0.002531,0.000295,0.00056,1e-06,0.00033,1e-06,3.1e-05,2.9e-05,1e-06,0.00042,0.000953,1e-06,0.000853,5.4e-05,0.000205,0.0,3.4e-05,0.001756,0.007102,0.093356,0.000943,0.000434,0.000791,0.06131,0.001734,0.025904,0.10527,0.514683,0.047989,0.002022,0.007686,0.031501,0.002293,4.5e-05,0.002269,0.000209,0.001744,3.9e-05,0.001045,0.000125,0.000201,0.000214,0.002609,0.000315,0.001068,0.000507,0.000364,7.8e-05,0.000119,0.002594,0.003654,0.002826,0.002066,0.000805,0.001972,0.003013,0.000586,0.00114,0.013419,0.00184,0.001017,0.000543,0.002104,0.001167,0.000211,1e-06,1e-06,1e-06,0.000252,2.3e-05,0.000338,0.000229,0.000652,1e-06,0.001001,0.00015,0.000374,1e-06,8.3e-05,1e-06,0.00014
COSMIC Known Signature 15,0.0013,0.004,0.0,0.0057,0.0106,0.0084,0.0015,0.0228,0.0024,0.0099,0.0013,0.0309,0.0057,0.0062,0.0025,0.0145,0.0011,0.0001,0.0006,0.001,0.0009,0.0003,0.0004,0.0017,0.0022,0.0005,0.0006,0.0018,0.0009,0.0026,0.0,0.0015,0.0117,0.0169,0.0309,0.0066,0.0051,0.0088,0.0155,0.0096,0.0476,0.1345,0.1829,0.08,0.0112,0.0156,0.0104,0.0076,0.0021,0.009,0.0009,0.0079,0.0016,0.0043,0.0027,0.0007,0.0,0.0038,0.0026,0.0043,0.0008,0.0019,0.0006,0.0003,0.0115,0.0073,0.0073,0.0063,0.0032,0.005,0.0128,0.0035,0.0195,0.0499,0.0154,0.0094,0.0068,0.0099,0.0039,0.0047,0.0,0.0006,0.0012,0.0029,0.0,0.0019,0.0007,0.0045,0.0,0.0022,0.0037,0.019,0.0,0.0004,0.0009,0.0033
Predicted Signature 26 (mutation) in all,2e-06,9.5e-05,1e-06,0.000215,0.003214,0.006259,0.001421,0.019024,0.000914,0.008102,0.000357,0.010243,2.3e-05,0.001202,6e-06,0.003829,0.00031,0.001614,1e-06,0.001063,2e-06,1e-06,2e-06,0.000244,0.001746,0.00458,1e-06,0.001429,1e-06,9.2e-05,1e-06,0.000634,0.00437,0.007175,0.019349,0.000717,0.000815,0.005229,0.016501,0.000586,0.024961,0.086998,0.090578,0.042094,0.003296,0.008937,0.012792,0.0047,0.005935,0.016657,5.1e-05,0.002719,0.000216,0.000465,2e-06,0.000126,0.001805,0.011299,9.1e-05,0.001192,0.001895,0.001863,6e-05,1.1e-05,0.019405,0.012494,0.002965,0.001168,0.009454,0.003999,0.002147,0.002035,0.146461,0.095271,0.080791,0.08518,0.027908,0.030176,0.008828,0.013208,1e-06,0.001163,1.9e-05,0.000556,0.000149,0.001466,0.000393,0.005263,6.4e-05,0.002579,0.001049,0.005634,1e-06,2e-06,2e-06,5.5e-05
COSMIC Known Signature 21,0.0001,0.0007,0.0,0.0006,0.002,0.0014,0.0027,0.0056,0.0001,0.0038,0.0003,0.0023,0.0001,0.0005,0.0,0.0004,0.0005,0.0008,0.0,0.0018,0.0001,0.0,0.0,0.0003,0.0004,0.0042,0.0,0.0004,0.0002,0.0003,0.0,0.0003,0.0051,0.0062,0.0256,0.003,0.0034,0.0091,0.0318,0.004,0.0163,0.0392,0.0019,0.0166,0.0064,0.0086,0.0126,0.0064,0.0083,0.0292,0.0027,0.0043,0.0,0.0037,0.0025,0.001,0.0,0.0142,0.0031,0.0041,0.0027,0.0045,0.0,0.0008,0.0265,0.0165,0.0224,0.0189,0.0219,0.01,0.0211,0.0204,0.1426,0.0665,0.0884,0.1003,0.0389,0.0313,0.0249,0.0274,0.0,0.0031,0.0016,0.0018,0.0,0.0005,0.0004,0.0032,0.0,0.0006,0.0004,0.0008,0.0,0.0018,0.0003,0.0003
Predicted Signature 27 (mutation) in all,2e-06,0.001769,3.4e-05,0.000418,0.001997,0.000616,0.00038,4.2e-05,2e-06,2e-06,1e-06,2e-06,9.2e-05,0.001132,0.000205,0.000783,4.9e-05,0.000662,0.000105,0.000245,0.000176,1e-06,0.000601,7.4e-05,1e-06,8.4e-05,3.8e-05,2e-06,1e-06,9.4e-05,1e-06,2e-06,3e-05,0.020639,0.00016,0.004547,0.07164,0.106161,0.024808,0.042617,2e-06,0.024232,7e-06,0.005705,0.09772,0.402385,0.107619,0.054852,1e-06,0.000174,0.000972,0.001226,6.4e-05,0.000704,0.000675,0.000867,9.4e-05,0.00014,0.0012,0.000604,0.000568,9.9e-05,0.000347,0.000788,0.000572,9.3e-05,0.000525,0.001308,0.000511,0.000541,0.00018,0.002706,1e-05,2e-06,2e-06,0.002643,0.002093,0.001113,0.001161,0.001328,2.5e-05,0.000166,0.000529,3.5e-05,2e-06,0.000188,0.00055,2e-06,1e-06,1e-06,0.000734,0.000826,8.8e-05,0.000369,0.000171,0.000264
COSMIC Known Signature 7,0.0004,0.0005,0.0,0.0004,0.0012,0.0006,0.0,0.0013,0.0003,0.0001,0.0,0.0001,0.001,0.002,0.0002,0.0013,0.0,0.0,0.0,0.0001,0.0001,0.0004,0.0006,0.0003,0.0,0.0004,0.0,0.0,0.0002,0.001,0.0003,0.0007,0.0,0.0197,0.0001,0.0043,0.0754,0.1007,0.0208,0.0788,0.0,0.021,0.0002,0.0161,0.1202,0.2887,0.0992,0.0844,0.001,0.0008,0.0009,0.0035,0.0,0.0014,0.0007,0.0018,0.0,0.0,0.0006,0.001,0.001,0.0015,0.001,0.005,0.0005,0.0001,0.0007,0.0011,0.001,0.0008,0.001,0.0045,0.0002,0.0001,0.0003,0.0081,0.0023,0.0018,0.0019,0.0024,0.0,0.0,0.0009,0.0,0.0,0.0008,0.0009,0.0013,0.0,0.0,0.0017,0.0009,0.0,0.001,0.001,0.0014
Predicted Signature 28 (mutation) in all,0.002733,0.000685,0.002076,0.001418,0.003843,0.001453,0.001608,0.000827,0.003709,0.003013,0.001215,0.001972,0.039012,0.033784,0.013802,0.018798,0.004705,0.000906,0.001384,0.003599,0.007069,0.00056,0.001738,0.005877,0.001235,0.000654,0.000199,0.003112,0.287085,0.093312,0.034855,0.317318,0.003596,0.000645,0.004618,8.2e-05,0.001729,0.001658,0.005279,0.001991,0.009601,0.000946,0.003992,0.00105,0.027876,0.006256,0.00412,0.009246,0.00042,0.00103,0.000704,0.000372,0.000137,0.000474,0.000991,0.000859,1e-05,4.5e-05,0.000497,0.000109,0.000237,0.000499,0.00067,6e-06,0.002422,0.001191,0.000422,0.001786,0.00094,0.001928,0.000227,0.000581,0.001241,3.5e-05,0.000874,0.000369,0.001089,0.000524,3.4e-05,1.9e-05,2e-06,0.000154,0.000115,3e-06,2e-06,0.000185,0.000216,0.000337,0.000438,2e-06,0.000952,3.2e-05,2e-06,3e-06,0.000566,4e-06
COSMIC Known Signature 13,0.000334757187,0.000648736139,3.8144594e-05,0.00084665846,0.001710089561,0.001159256581,0.000244166533,0.001256768244,0.000132109643,0.000754244011,9.6820775e-05,0.000551103672,0.048166047937,0.017329557089,0.002293157306,0.018634581512,0.003775165298,0.000920824828,1.9890489e-05,0.003860632488,0.005333651375,0.000912303471,0.000285467331,0.006383097568,0.001349419584,0.000788807743,8.1791214e-05,0.002680123244,0.280234946548,0.063885286587,0.009528486008,0.330225481745,0.001480180764,4.0508707e-05,0.000316594671,0.0,0.003647278451,0.001004229295,0.000129202148,0.00061176997,0.002934137577,0.002515171146,0.00320526455,0.001687730545,0.113842093163,0.015024839001,0.006102097956,0.028140661233,0.001243618346,0.001060001878,0.00010255436,0.000971812099,0.000285158991,0.000222287328,0.000286951828,8.00446e-07,0.000137960405,0.000252867405,0.000153517461,0.000122745552,0.000403261316,0.000771813274,0.000245194218,0.000160345975,0.000549454166,0.000145506661,0.000279178024,0.000267461432,4.2751466e-05,4.3307542e-05,5.4272534e-05,7.63944e-07,0.001054081222,0.000529899747,0.000630095718,0.000676187888,0.000784056118,0.000132974888,3.7402404e-05,0.000179702846,0.00038619979,0.000112383214,3.6000696e-05,0.000192493754,1.5094208e-05,0.00014762484,4.59873e-05,0.000463714722,1.8489857e-05,9.3373513e-05,1.0579194e-05,5.3741207e-05,0.000546581847,0.000235347085,4.79022e-07,0.000670588327
